player_id,wc_overall,position,is_captain,award
BRA_1990_muller,71,FWD,false,
CMR_1990_n_kono,77,GK,false,
CMR_1990_bell,68,GK,false,
CMR_1990_songo_o,61,GK,false,
CMR_1990_tataw,73,DEF,true,
CMR_1990_kunde,71,DEF,false,
CMR_1990_kana_biyik,67,DEF,false,
CMR_1990_n_dip,64,DEF,false,
CMR_1990_ebwelle,63,DEF,false,
CMR_1990_pagal,62,DEF,false,
CMR_1990_massing,60,DEF,false,
CMR_1990_yombi,60,DEF,false,
CMR_1990_m_fede,66,MID,false,
CMR_1990_mbouh,65,MID,false,
CMR_1990_onana,60,MID,false,
CMR_1990_libiih,59,MID,false,
CMR_1990_maboang,59,MID,false,
CMR_1990_makanaky,58,MID,false,
CMR_1990_feutmba,55,MID,false,
CMR_1990_milla,77,FWD,false,
CMR_1990_omam_biyik,68,FWD,false,
CMR_1990_djonkep,66,FWD,false,
CMR_1990_ekeke,62,FWD,false,
COL_1990_higuita,88,GK,false,
COL_1990_nino,55,GK,false,
COL_1990_escobar,72,DEF,false,
COL_1990_herrera,72,DEF,false,
COL_1990_perez,72,DEF,false,
COL_1990_gomez,72,DEF,false,
COL_1990_perea,68,DEF,false,
COL_1990_cassiani,66,DEF,false,
COL_1990_hoyos,60,DEF,false,
COL_1990_mendoza,56,DEF,false,
COL_1990_cabrera,56,DEF,false,
COL_1990_valderrama,88,MID,true,
COL_1990_fajardo,70,MID,false,
COL_1990_alvarez,69,MID,false,
COL_1990_villa,69,MID,false,
COL_1990_redin,68,MID,false,
COL_1990_rincon,62,MID,false,
COL_1990_gomez_2,56,MID,false,
COL_1990_iguaran,60,FWD,false,
COL_1990_estrada,57,FWD,false,
COL_1990_hernandez,56,FWD,false,
COL_1990_guerrero,52,FWD,false,
CRC_1990_conejo,74,GK,false,
CRC_1990_segura,73,GK,false,
CRC_1990_barrantes,56,GK,false,
CRC_1990_flores,73,DEF,true,
CRC_1990_obando,72,DEF,false,
CRC_1990_marin,72,DEF,false,
CRC_1990_quesada,71,DEF,false,
CRC_1990_jara,70,DEF,false,
CRC_1990_montero,68,DEF,false,
CRC_1990_brenes,67,DEF,false,
CRC_1990_marchena,58,DEF,false,
CRC_1990_cayasso,70,MID,false,
CRC_1990_chaves,70,MID,false,
CRC_1990_ramirez,69,MID,false,
CRC_1990_guimaraes,69,MID,false,
CRC_1990_davis,68,MID,false,
CRC_1990_chavarria,65,MID,false,
CRC_1990_gomez,58,MID,false,
CRC_1990_myers,52,MID,false,
CRC_1990_medford,68,FWD,false,
CRC_1990_jara_2,67,FWD,false,
CRC_1990_jaikel,67,FWD,false,
TCH_1990_miklosko,78,GK,false,
TCH_1990_stejskal,61,GK,false,
TCH_1990_paluch,58,GK,false,
TCH_1990_kubik,81,DEF,false,
TCH_1990_straka,76,DEF,false,
TCH_1990_kadlec,64,DEF,false,
TCH_1990_bielik,63,DEF,false,
TCH_1990_fieber,63,DEF,false,
TCH_1990_kocian,59,DEF,false,
TCH_1990_kinier,59,DEF,false,
TCH_1990_hasek,74,MID,true,
TCH_1990_bilek,72,MID,false,
TCH_1990_chovanec,66,MID,false,
TCH_1990_moravcik,62,MID,false,
TCH_1990_weiss,62,MID,false,
TCH_1990_nemecek,60,MID,false,
TCH_1990_nemec,58,MID,false,
TCH_1990_skuhravy,85,FWD,false,
TCH_1990_griga,77,FWD,false,
TCH_1990_luhovy,69,FWD,false,
TCH_1990_knoflicek,67,FWD,false,
TCH_1990_hyravy,60,FWD,false,
EGY_1990_shobair,68,GK,false,
EGY_1990_el_batal,67,GK,false,
EGY_1990_taher,55,GK,false,
EGY_1990_hassan,71,DEF,false,
EGY_1990_yassin,68,DEF,false,
EGY_1990_ramzy,64,DEF,false,
EGY_1990_yakan,58,DEF,false,
EGY_1990_kasem,58,DEF,false,
EGY_1990_ramzy_2,55,DEF,false,
EGY_1990_abouzeid,68,MID,false,
EGY_1990_maihoub,66,MID,false,
EGY_1990_abdel_hamid,64,MID,true,
EGY_1990_orabi,63,MID,false,
EGY_1990_abdelghani,62,MID,false,
EGY_1990_youssef,57,MID,false,
EGY_1990_tolba,55,MID,false,
EGY_1990_soliman,54,MID,false,
EGY_1990_eid,52,MID,false,
EGY_1990_hassan_2,71,FWD,false,
EGY_1990_rahman,65,FWD,false,
EGY_1990_shawky,63,FWD,false,
EGY_1990_el_kass,58,FWD,false,
ENG_1990_shilton,88,GK,false,
ENG_1990_woods,81,GK,false,
ENG_1990_,66,GK,false,
ENG_1990_dorigo,85,DEF,false,
ENG_1990_butcher,85,DEF,false,
ENG_1990_stevens,84,DEF,false,
ENG_1990_pearce,81,DEF,false,
ENG_1990_walker,80,DEF,false,
ENG_1990_wright,77,DEF,false,
ENG_1990_parker,63,DEF,false,
ENG_1990_robson,88,MID,true,
ENG_1990_barnes,85,MID,false,
ENG_1990_webb,84,MID,false,
ENG_1990_platt,84,MID,false,
ENG_1990_mcmahon,83,MID,false,
ENG_1990_waddle,80,MID,false,
ENG_1990_steven,79,MID,false,
ENG_1990_hodge,78,MID,false,
ENG_1990_gascoigne,75,MID,false,
ENG_1990_lineker,91,FWD,false,
ENG_1990_beardsley,85,FWD,false,
ENG_1990_bull,69,FWD,false,
ITA_1990_zenga,86,GK,false,
ITA_1990_pagliuca,82,GK,false,
ITA_1990_tacconi,74,GK,false,
ITA_1990_maldini,88,DEF,false,
ITA_1990_baresi,88,DEF,false,
ITA_1990_bergomi,88,DEF,true,
ITA_1990_ferri,85,DEF,false,
ITA_1990_agostini,84,DEF,false,
ITA_1990_ferrara,78,DEF,false,
ITA_1990_vierchowod,77,DEF,false,
ITA_1990_donadoni,85,MID,false,
ITA_1990_ancelotti,84,MID,false,
ITA_1990_giannini,84,MID,false,
ITA_1990_marocchi,83,MID,false,
ITA_1990_berti,82,MID,false,
ITA_1990_napoli,77,MID,false,
ITA_1990_schillaci,98,FWD,false,golden_ball|golden_boot
ITA_1990_baggio,90,FWD,false,
ITA_1990_vialli,88,FWD,false,
ITA_1990_serena,85,FWD,false,
ITA_1990_carnevale,80,FWD,false,
ITA_1990_mancini,72,FWD,false,
NED_1990_breukelen,80,GK,false,
NED_1990_menzo,79,GK,false,
NED_1990_hiele,73,GK,false,
NED_1990_koeman,84,DEF,false,
NED_1990_blind,78,DEF,false,
NED_1990_tiggelen,78,DEF,false,
NED_1990_rutjes,60,DEF,false,
NED_1990_aerle,59,DEF,false,
NED_1990_fraser,57,DEF,false,
NED_1990_gullit,91,MID,true,
NED_1990_rijkaard,82,MID,false,
NED_1990_wouters,80,MID,false,
NED_1990_winter,78,MID,false,
NED_1990_witschge,76,MID,false,
NED_1990_vanenburg,59,MID,false,
NED_1990_koeman_2,58,MID,false,
NED_1990_basten,92,FWD,false,
NED_1990_schip,79,FWD,false,
NED_1990_roy,75,FWD,false,
NED_1990_gillhaus,70,FWD,false,
NED_1990_kieft,65,FWD,false,
NED_1990_loen,58,FWD,false,
IRL_1990_bonner,79,GK,false,
IRL_1990_peyton,59,GK,false,
IRL_1990_o_leary,82,DEF,false,
IRL_1990_staunton,82,DEF,false,
IRL_1990_hughton,78,DEF,false,
IRL_1990_mcgrath,77,DEF,false,
IRL_1990_morris,76,DEF,false,
IRL_1990_moran,72,DEF,false,
IRL_1990_mccarthy,71,DEF,true,
IRL_1990_houghton,85,MID,false,
IRL_1990_whelan,82,MID,false,
IRL_1990_sheedy,79,MID,false,
IRL_1990_townsend,61,MID,false,
IRL_1990_sheridan,59,MID,false,
IRL_1990_mcloughlin,59,MID,false,
IRL_1990_quinn,82,FWD,false,
IRL_1990_aldridge,76,FWD,false,
IRL_1990_cascarino,75,FWD,false,
IRL_1990_kelly,73,FWD,false,
IRL_1990_stapleton,72,FWD,false,
IRL_1990_byrne,61,FWD,false,
IRL_1990_slaven,58,FWD,false,
ROU_1990_lung,73,GK,true,
ROU_1990_stelea,72,GK,false,
ROU_1990_liliac,55,GK,false,
ROU_1990_rednic,74,DEF,false,
ROU_1990_klein,74,DEF,false,
ROU_1990_andone,72,DEF,false,
ROU_1990_sandoi,59,DEF,false,
ROU_1990_popescu,58,DEF,false,
ROU_1990_popescu_2,55,DEF,false,
ROU_1990_hagi,84,MID,false,
ROU_1990_sabau,72,MID,false,
ROU_1990_lupu,70,MID,false,
ROU_1990_timofte,69,MID,false,
ROU_1990_mateut,68,MID,false,
ROU_1990_lupescu,66,MID,false,
ROU_1990_muzsnay,58,MID,false,
ROU_1990_rotariu,56,MID,false,
ROU_1990_lacatus,70,FWD,false,
ROU_1990_balint,68,FWD,false,
ROU_1990_raducioiu,63,FWD,false,
ROU_1990_camataru,62,FWD,false,
ROU_1990_dumitrescu,58,FWD,false,
SCO_1990_leighton,79,GK,false,
SCO_1990_goram,54,GK,false,
SCO_1990_gunn,53,GK,false,
SCO_1990_gillespie,75,DEF,false,
SCO_1990_aitken,74,DEF,true,
SCO_1990_gough,73,DEF,false,
SCO_1990_mcleish,69,DEF,false,
SCO_1990_mckimmie,66,DEF,false,
SCO_1990_malpas,58,DEF,false,
SCO_1990_mcpherson,56,DEF,false,
SCO_1990_levein,54,DEF,false,
SCO_1990_mccall,76,MID,false,
SCO_1990_macleod,75,MID,false,
SCO_1990_mcstay,73,MID,false,
SCO_1990_bett,66,MID,false,
SCO_1990_mcallister,64,MID,false,
SCO_1990_collins,53,MID,false,
SCO_1990_mcinally,78,FWD,false,
SCO_1990_johnston,77,FWD,false,
SCO_1990_durie,74,FWD,false,
SCO_1990_mccoist,74,FWD,false,
SCO_1990_fleck,55,FWD,false,
KOR_1990_in_young,56,GK,false,
KOR_1990_gi_dong,55,GK,false,
KOR_1990_poong_joo,54,GK,false,
KOR_1990_yong_hwan,59,DEF,true,
KOR_1990_kyung_hoon,57,DEF,false,
KOR_1990_myung_bo,55,DEF,false,
KOR_1990_kang_hee,54,DEF,false,
KOR_1990_jong_soo,54,DEF,false,
KOR_1990_deok_yeo,54,DEF,false,
KOR_1990_sang_bum,53,DEF,false,
KOR_1990_min_kook,52,DEF,false,
KOR_1990_kwan,56,MID,false,
KOR_1990_heung_sil,56,MID,false,
KOR_1990_young_jin,56,MID,false,
KOR_1990_joo_sung,55,MID,false,
KOR_1990_soo_jin,53,MID,false,
KOR_1990_soon_ho,60,FWD,false,
KOR_1990_tae_ho,57,FWD,false,
KOR_1990_hae_won,55,FWD,false,
KOR_1990_byung_joo,54,FWD,false,
KOR_1990_sun_hong,53,FWD,false,
KOR_1990_sang_yoon,53,FWD,false,
URS_1990_dasayev,75,GK,true,
URS_1990_uvarov,71,GK,false,
URS_1990_chanov,70,GK,false,
URS_1990_gorlukovich,77,DEF,false,
URS_1990_demyanenko,75,DEF,false,
URS_1990_kuznetsov,75,DEF,false,
URS_1990_bezsonov,73,DEF,false,
URS_1990_fokin,71,DEF,false,
URS_1990_tsveiba,70,DEF,false,
URS_1990_khidiyatullin,59,DEF,false,
URS_1990_zavarov,82,MID,false,
URS_1990_aleinikov,79,MID,false,
URS_1990_lytovchenko,75,MID,false,
URS_1990_rats,73,MID,false,
URS_1990_yaremchuk,72,MID,false,
URS_1990_broshin,72,MID,false,
URS_1990_borodyuk,71,MID,false,
URS_1990_shalimov,69,MID,false,
URS_1990_zygmantovich,62,MID,false,
URS_1990_protasov,74,FWD,false,
URS_1990_dobrovolski,72,FWD,false,
URS_1990_lyutyi,71,FWD,false,
ESP_1990_zubizarreta,85,GK,false,
ESP_1990_ochotorena,73,GK,false,
ESP_1990_ablanedo,56,GK,false,
ESP_1990_sanchis,81,DEF,false,
ESP_1990_chendo,79,DEF,false,
ESP_1990_andrinua,78,DEF,false,
ESP_1990_gorriz,76,DEF,false,
ESP_1990_jimenez,75,DEF,false,
ESP_1990_flores,73,DEF,false,
ESP_1990_alkorta,71,DEF,false,
ESP_1990_michel,89,MID,false,
ESP_1990_hierro,86,MID,false,
ESP_1990_vazquez,80,MID,false,
ESP_1990_roberto,79,MID,false,
ESP_1990_bakero,78,MID,false,
ESP_1990_paz,75,MID,false,
ESP_1990_fernando,70,MID,false,
ESP_1990_villarroya,56,MID,false,
ESP_1990_butragueno,88,FWD,true,
ESP_1990_salinas,85,FWD,false,
ESP_1990_manolo,78,FWD,false,
ESP_1990_pardeza,56,FWD,false,
SWE_1990_ravelli,73,GK,false,
SWE_1990_eriksson,63,GK,false,
SWE_1990_andersson,56,GK,false,
SWE_1990_hysen,82,DEF,true,
SWE_1990_larsson,78,DEF,false,
SWE_1990_ljung,68,DEF,false,
SWE_1990_nilsson,60,DEF,false,
SWE_1990_gren,55,DEF,false,
SWE_1990_eriksson_2,53,DEF,false,
SWE_1990_stromberg,76,MID,false,
SWE_1990_thern,72,MID,false,
SWE_1990_engqvist,67,MID,false,
SWE_1990_schwarz,66,MID,false,
SWE_1990_nilsson_2,66,MID,false,
SWE_1990_nyhlen,63,MID,false,
SWE_1990_ingesson,55,MID,false,
SWE_1990_limpar,54,MID,false,
SWE_1990_jansson,53,MID,false,
SWE_1990_pettersson,76,FWD,false,
SWE_1990_magnusson,70,FWD,false,
SWE_1990_brolin,63,FWD,false,
SWE_1990_ekstrom,60,FWD,false,
UNI_1990_musabah,64,GK,false,
UNI_1990_musa,63,GK,false,
UNI_1990_hassan,55,GK,false,
UNI_1990_salim,64,DEF,false,
UNI_1990_ghanim,56,DEF,false,
UNI_1990_al_haddad,56,DEF,false,
UNI_1990_ghanim_2,55,DEF,false,
UNI_1990_meer,55,DEF,false,
UNI_1990_meer_2,54,DEF,false,
UNI_1990_hussain,53,DEF,false,
UNI_1990_mohamed,52,DEF,false,
UNI_1990_sultan,57,MID,false,
UNI_1990_ismail,55,MID,false,
UNI_1990_jumaa,53,MID,false,
UNI_1990_mohamed_2,53,MID,false,
UNI_1990_abdulrahman,52,MID,false,
UNI_1990_khamees,52,MID,false,
UNI_1990_khamees_2,57,FWD,true,
UNI_1990_mohamed_3,55,FWD,false,
UNI_1990_talyani,53,FWD,false,
UNI_1990_ghuloum,53,FWD,false,
UNI_1990_bakheet,53,FWD,false,
UNI_1990_meola,58,GK,false,
UNI_1990_vanole,57,GK,false,
UNI_1990_keller,53,GK,false,
UNI_1990_windischmann,63,DEF,true,
UNI_1990_doyle,58,DEF,false,
UNI_1990_trittschuh,57,DEF,false,
UNI_1990_banks,57,DEF,false,
UNI_1990_armstrong,56,DEF,false,
UNI_1990_bliss,54,DEF,false,
UNI_1990_balboa,54,DEF,false,
UNI_1990_krumpe,53,DEF,false,
UNI_1990_caligiuri,61,MID,false,
UNI_1990_harkes,59,MID,false,
UNI_1990_stollmeyer,58,MID,false,
UNI_1990_ramos,58,MID,false,
UNI_1990_henderson,53,MID,false,
UNI_1990_covone,53,MID,false,
UNI_1990_murray,61,FWD,false,
UNI_1990_vermes,59,FWD,false,
UNI_1990_eichmann,58,FWD,false,
UNI_1990_sullivan,56,FWD,false,
UNI_1990_wynalda,52,FWD,false,
URU_1990_alvez,73,GK,false,
URU_1990_pereira,72,GK,false,
URU_1990_zeoli,57,GK,false,
URU_1990_leon,78,DEF,false,
URU_1990_saldanha,73,DEF,false,
URU_1990_dominguez,68,DEF,false,
URU_1990_revelez,68,DEF,false,
URU_1990_gutierrez,64,DEF,false,
URU_1990_herrera,60,DEF,false,
URU_1990_bengoechea,76,MID,false,
URU_1990_perdomo,72,MID,false,
URU_1990_correa,70,MID,false,
URU_1990_ostolaza,69,MID,false,
URU_1990_castro,69,MID,false,
URU_1990_paz,68,MID,false,
URU_1990_pereira_2,57,MID,false,
URU_1990_francescoli,77,FWD,true,
URU_1990_sosa,75,FWD,false,
URU_1990_fonseca,70,FWD,false,
URU_1990_aguilera,70,FWD,false,
URU_1990_martinez,58,FWD,false,
URU_1990_alzamendi,55,FWD,false,
GER_1990_illgner,89,GK,false,
GER_1990_aumann,88,GK,false,
GER_1990_kopke,82,GK,false,
GER_1990_brehme,95,DEF,false,
GER_1990_kohler,87,DEF,false,
GER_1990_reuter,87,DEF,false,
GER_1990_pflugler,87,DEF,false,
GER_1990_augenthaler,86,DEF,false,
GER_1990_berthold,84,DEF,false,
GER_1990_buchwald,82,DEF,false,
GER_1990_steiner,77,DEF,false,
GER_1990_matthaus,96,MID,true,
GER_1990_thon,87,MID,false,
GER_1990_moller,85,MID,false,
GER_1990_littbarski,84,MID,false,
GER_1990_bein,83,MID,false,
GER_1990_hermann,80,MID,false,
GER_1990_ha_ler,78,MID,false,
GER_1990_klinsmann,90,FWD,false,
GER_1990_voller,88,FWD,false,
GER_1990_mill,84,FWD,false,
GER_1990_riedle,79,FWD,false,
YUG_1990_ivkovic,77,GK,false,
YUG_1990_omerovic,61,GK,false,
YUG_1990_lekovic,60,GK,false,
YUG_1990_jozic,78,DEF,false,
YUG_1990_panadic,70,DEF,false,
YUG_1990_baljic,64,DEF,false,
YUG_1990_hadzibegic,63,DEF,false,
YUG_1990_stanojkovic,63,DEF,false,
YUG_1990_vulic,63,DEF,false,
YUG_1990_spasic,62,DEF,false,
YUG_1990_susic,83,MID,false,
YUG_1990_stojkovic,77,MID,false,
YUG_1990_katanec,73,MID,false,
YUG_1990_prosinecki,72,MID,false,
YUG_1990_savicevic,69,MID,false,
YUG_1990_sabanadzovic,69,MID,false,
YUG_1990_jarni,69,MID,false,
YUG_1990_brnovic,60,MID,false,
YUG_1990_vujovic,83,FWD,true,
YUG_1990_pancev,73,FWD,false,
YUG_1990_boksic,68,FWD,false,
YUG_1990_suker,68,FWD,false,
ARG_1994_goycochea,81,GK,false,
ARG_1994_islas,80,GK,false,
ARG_1994_scoponi,54,GK,false,
ARG_1994_ruggeri,80,DEF,false,
ARG_1994_diaz,77,DEF,false,
ARG_1994_sensini,70,DEF,false,
ARG_1994_vazquez,69,DEF,false,
ARG_1994_borelli,59,DEF,false,
ARG_1994_caceres,57,DEF,false,
ARG_1994_chamot,56,DEF,false,
ARG_1994_maradona,91,MID,true,
ARG_1994_rodriguez,81,MID,false,
ARG_1994_simeone,78,MID,false,
ARG_1994_ortega,73,MID,false,
ARG_1994_mancuso,73,MID,false,
ARG_1994_perez,72,MID,false,
ARG_1994_basualdo,62,MID,false,
ARG_1994_redondo,55,MID,false,
ARG_1994_batistuta,83,FWD,false,
ARG_1994_caniggia,80,FWD,false,
ARG_1994_balbo,80,FWD,false,
ARG_1994_bello,56,FWD,false,
BEL_1994_preud_homme,87,GK,false,golden_glove
BEL_1994_wilde,74,GK,false,
BEL_1994_verlinden,72,GK,false,
BEL_1994_albert,84,DEF,false,
BEL_1994_borkelmans,76,DEF,false,
BEL_1994_grun,76,DEF,true,
BEL_1994_medved,75,DEF,false,
BEL_1994_wolf,71,DEF,false,
BEL_1994_renier,70,DEF,false,
BEL_1994_meir,58,DEF,false,
BEL_1994_smidts,57,DEF,false,
BEL_1994_emmers,78,MID,false,
BEL_1994_elst,77,MID,false,
BEL_1994_scifo,76,MID,false,
BEL_1994_boffin,75,MID,false,
BEL_1994_staelens,73,MID,false,
BEL_1994_heyden,71,MID,false,
BEL_1994_wilmots,71,MID,false,
BEL_1994_nilis,77,FWD,false,
BEL_1994_degryse,76,FWD,false,
BEL_1994_czerniatynski,57,FWD,false,
BEL_1994_weber,54,FWD,false,
BOL_1994_trucco,57,GK,false,
BOL_1994_torrico,56,GK,false,
BOL_1994_rojas,53,GK,false,
BOL_1994_rimba,57,DEF,false,
BOL_1994_sandy,57,DEF,false,
BOL_1994_cristaldo,56,DEF,false,
BOL_1994_quinteros,54,DEF,false,
BOL_1994_sanchez,54,DEF,false,
BOL_1994_soruco,52,DEF,false,
BOL_1994_pena,52,DEF,false,
BOL_1994_etcheverry,66,MID,false,
BOL_1994_sanchez_2,60,MID,false,
BOL_1994_castillo,58,MID,false,
BOL_1994_melgar,57,MID,false,
BOL_1994_soria,57,MID,false,
BOL_1994_borja,55,MID,true,
BOL_1994_baldivieso,55,MID,false,
BOL_1994_pinedo,54,MID,false,
BOL_1994_ramos,52,MID,false,
BOL_1994_moreno,54,FWD,false,
BOL_1994_pena_2,53,FWD,false,
BOL_1994_ramallo,52,FWD,false,
BRA_1994_taffarel,91,GK,false,
BRA_1994_zetti,70,GK,false,
BRA_1994_rinaldi,70,GK,false,
BRA_1994_cafu,91,DEF,false,
BRA_1994_branco,90,DEF,false,
BRA_1994_santos,88,DEF,false,
BRA_1994_jorginho,88,DEF,false,
BRA_1994_aldair,85,DEF,false,
BRA_1994_rocha,83,DEF,false,
BRA_1994_ronaldao,80,DEF,false,
BRA_1994_rai,89,MID,false,
BRA_1994_dunga,85,MID,true,
BRA_1994_mazinho,83,MID,false,
BRA_1994_zinho,81,MID,false,
BRA_1994_leonardo,80,MID,false,
BRA_1994_silva,78,MID,false,
BRA_1994_ronaldo,99,FWD,false,
BRA_1994_romario,98,FWD,false,golden_ball
BRA_1994_bebeto,90,FWD,false,
BRA_1994_muller,84,FWD,false,
BRA_1994_viola,79,FWD,false,
BRA_1994_sergio,78,FWD,false,
BUL_1994_mihaylov,85,GK,true,
BUL_1994_nikolov,66,GK,false,
BUL_1994_hubchev,79,DEF,false,
BUL_1994_iliev,75,DEF,false,
BUL_1994_ivanov,70,DEF,false,
BUL_1994_kiryakov,68,DEF,false,
BUL_1994_tsvetanov,67,DEF,false,
BUL_1994_kremenliev,65,DEF,false,
BUL_1994_letchkov,83,MID,false,
BUL_1994_balakov,80,MID,false,
BUL_1994_yordanov,78,MID,false,
BUL_1994_borimirov,70,MID,false,
BUL_1994_yankov,69,MID,false,
BUL_1994_georgiev,63,MID,false,
BUL_1994_genchev,63,MID,false,
BUL_1994_stoichkov,98,FWD,false,golden_boot
BUL_1994_kostadinov,79,FWD,false,
BUL_1994_yotov,73,FWD,false,
BUL_1994_sirakov,69,FWD,false,
BUL_1994_aleksandrov,64,FWD,false,
BUL_1994_andonov,63,FWD,false,
BUL_1994_mihtarski,62,FWD,false,
CMR_1994_bell,57,GK,false,
CMR_1994_songo_o,54,GK,false,
CMR_1994_n_kono,53,GK,false,
CMR_1994_tataw,63,DEF,true,
CMR_1994_kana_biyik,59,DEF,false,
CMR_1994_n_dip,58,DEF,false,
CMR_1994_ekeme,58,DEF,false,
CMR_1994_agbo,55,DEF,false,
CMR_1994_kalla,52,DEF,false,
CMR_1994_song,52,DEF,false,
CMR_1994_m_bouh,59,MID,false,
CMR_1994_libiih,59,MID,false,
CMR_1994_maboang,58,MID,false,
CMR_1994_loga,57,MID,false,
CMR_1994_fiala,56,MID,false,
CMR_1994_foe,53,MID,false,
CMR_1994_omam_biyik,70,FWD,false,
CMR_1994_tchami,55,FWD,false,
CMR_1994_m_fede,54,FWD,false,
CMR_1994_milla,53,FWD,false,
CMR_1994_embe,53,FWD,false,
CMR_1994_mouyeme,53,FWD,false,
COL_1994_cordoba,57,GK,false,
COL_1994_pazo,54,GK,false,
COL_1994_mondragon,54,GK,false,
COL_1994_escobar,72,DEF,false,
COL_1994_herrera,71,DEF,false,
COL_1994_perea,61,DEF,false,
COL_1994_perez,59,DEF,false,
COL_1994_mendoza,56,DEF,false,
COL_1994_cortes,55,DEF,false,
COL_1994_ortiz,54,DEF,false,
COL_1994_rincon,72,MID,false,
COL_1994_gaviria,70,MID,false,
COL_1994_gomez,65,MID,false,
COL_1994_serna,63,MID,false,
COL_1994_valderrama,62,MID,true,
COL_1994_alvarez,60,MID,false,
COL_1994_lozano,53,MID,false,
COL_1994_valencia,83,FWD,false,
COL_1994_asprilla,77,FWD,false,
COL_1994_aristizabal,71,FWD,false,
COL_1994_valenciano,54,FWD,false,
COL_1994_avila,53,FWD,false,
GER_1994_illgner,88,GK,false,
GER_1994_kahn,87,GK,false,
GER_1994_kopke,77,GK,false,
GER_1994_brehme,84,DEF,false,
GER_1994_kohler,83,DEF,false,
GER_1994_helmer,82,DEF,false,
GER_1994_berthold,79,DEF,false,
GER_1994_buchwald,77,DEF,false,
GER_1994_matthaus,90,MID,true,
GER_1994_sammer,86,MID,false,
GER_1994_moller,82,MID,false,
GER_1994_strunz,80,MID,false,
GER_1994_gaudino,77,MID,false,
GER_1994_ha_ler,76,MID,false,
GER_1994_basler,75,MID,false,
GER_1994_effenberg,74,MID,false,
GER_1994_wagner,72,MID,false,
GER_1994_klinsmann,88,FWD,false,
GER_1994_riedle,83,FWD,false,
GER_1994_voller,82,FWD,false,
GER_1994_kirsten,75,FWD,false,
GER_1994_kuntz,71,FWD,false,
GRE_1994_minou,56,GK,false,
GRE_1994_atmatsidis,55,GK,false,
GRE_1994_karkamanis,52,GK,false,
GRE_1994_apostolakis,73,DEF,false,
GRE_1994_kalitzakis,71,DEF,false,
GRE_1994_karataidis,67,DEF,false,
GRE_1994_kolitsidakis,67,DEF,false,
GRE_1994_manolas,59,DEF,false,
GRE_1994_alexiou,57,DEF,false,
GRE_1994_karagiannis,55,DEF,false,
GRE_1994_tsalouchidis,72,MID,false,
GRE_1994_tsiantakis,71,MID,false,
GRE_1994_nioplias,70,MID,false,
GRE_1994_marangos,68,MID,false,
GRE_1994_hantzidis,65,MID,false,
GRE_1994_mitropoulos,59,MID,true,
GRE_1994_kofidis,56,MID,false,
GRE_1994_saravakos,72,FWD,false,
GRE_1994_alexandris,64,FWD,false,
GRE_1994_dimitriadis,57,FWD,false,
GRE_1994_machlas,53,FWD,false,
GRE_1994_alexoudis,52,FWD,false,
ITA_1994_pagliuca,86,GK,false,
ITA_1994_marchegiani,77,GK,false,
ITA_1994_bucci,75,GK,false,
ITA_1994_maldini,93,DEF,false,
ITA_1994_baresi,90,DEF,true,
ITA_1994_costacurta,85,DEF,false,
ITA_1994_tassotti,84,DEF,false,
ITA_1994_minotti,74,DEF,false,
ITA_1994_benarrivo,73,DEF,false,
ITA_1994_apolloni,73,DEF,false,
ITA_1994_mussi,72,DEF,false,
ITA_1994_baggio,88,MID,false,
ITA_1994_donadoni,88,MID,false,
ITA_1994_berti,85,MID,false,
ITA_1994_albertini,85,MID,false,
ITA_1994_conte,84,MID,false,
ITA_1994_evani,70,MID,false,
ITA_1994_baggio_2,96,FWD,false,
ITA_1994_zola,88,FWD,false,
ITA_1994_massaro,85,FWD,false,
ITA_1994_casiraghi,79,FWD,false,
ITA_1994_signori,78,FWD,false,
MEX_1994_campos,74,GK,false,
MEX_1994_chavez,67,GK,false,
MEX_1994_fernandez,57,GK,false,
MEX_1994_perales,71,DEF,false,
MEX_1994_suarez,69,DEF,false,
MEX_1994_ambriz,69,DEF,true,
MEX_1994_gutierrez,60,DEF,false,
MEX_1994_salgado,59,DEF,false,
MEX_1994_bernal,72,MID,false,
MEX_1994_galindo,72,MID,false,
MEX_1994_espinoza,68,MID,false,
MEX_1994_rodriguez,68,MID,false,
MEX_1994_aspe,65,MID,false,
MEX_1994_ramirez,59,MID,false,
MEX_1994_olmo,57,MID,false,
MEX_1994_chavez_2,55,MID,false,
MEX_1994_garcia,81,FWD,false,
MEX_1994_hermosillo,72,FWD,false,
MEX_1994_zague,70,FWD,false,
MEX_1994_sanchez,58,FWD,false,
MEX_1994_salvador,57,FWD,false,
MEX_1994_valdez,57,FWD,false,
MAR_1994_azmi,57,GK,false,
MAR_1994_alaoui,56,GK,false,
MAR_1994_dghay,55,GK,false,
MAR_1994_naybet,66,DEF,false,
MAR_1994_hadrioui,57,DEF,false,
MAR_1994_masbahi,56,DEF,false,
MAR_1994_abdellah,54,DEF,false,
MAR_1994_triki,54,DEF,false,
MAR_1994_neqrouz,52,DEF,false,
MAR_1994_haddaoui,60,MID,true,
MAR_1994_hababi,59,MID,false,
MAR_1994_khalej,57,MID,false,
MAR_1994_samadi,56,MID,false,
MAR_1994_daoudi,54,MID,false,
MAR_1994_hadji,54,MID,false,
MAR_1994_kachloul,53,MID,false,
MAR_1994_azzouzi,52,MID,false,
MAR_1994_chaouch,72,FWD,false,
MAR_1994_nader,59,FWD,false,
